http://epp.eurostat.ec.europa.eu/portal/page/portal/region_cities/regional_statistics/data/database?_piref1715_3143872_1715_3143865_3143865.p=h&_piref1715_3143872_1715_3143865_3143865.expandNode=doAction&_piref1715_3143872_1715_3143865_3143865.nextActionId=1&_piref1715_3143872_1715_3143865_3143865.nodePath=.EU_MAIN_TREE.data.general.reg.reg_educ,null,null
http://datadryad.org,null,null
http://fintrans.publicdata.eu/,null,null
http://an.kaist.ac.kr/traces/WWW2010.html,null,null
http://rhizomik.net/semanticxbrl/,null,null
http://geogratis/geogratis/en/option/select.do?id=7578B3D9-09BF-FF87-2ECB-D20FF5DFAF86,null,null
http://www.google.com/publicdata/directory?hl=en&dl=en,null,null
http://psh.ntkcz.cz/skos/home/html/en,null,null
http://www.ksamsok.se/in-english/,null,null
http://opensciinfo.referata.com/,null,null
http://www.hmdb.ca/,null,null
http://www.readinglists.manchester.ac.uk/index.html,null,null
http://www.ansd.sn/intitutionnel/communiques/recrutement/Avis_Agents_Enqueteurs_EDS-MICS_2010.pdf,null,null
https://apps.gov.bc.ca/pub/geometadata/metadataDetail.do?recordUID=3997&recordSet=ISO19115,null,null
http://bioportal.bioontology.org/ontologies/1056,null,null
http://data.govt.nz/dataset/show/120,null,null
http://data.australia.gov.au/52,null,null
http://geodata.gov.gr/geodata/index.php?option=com_sobi2&sobi2Task=datasets&browse=publishers&category=24&order=alpha&Itemid=17,null,null
http://ec.europa.eu/civil_service/about/figures/index_en.htm,null,null
http://www12.statcan.gc.ca/health-sante/82-228/2009/06/index.cfm?Lang=E,null,null
http://hcls.deri.org/sparql,null,null
http://www.ansd.sn/publications/annuelles/SES_Region/SES_Tamba_2006.pdf,null,null
http://www.ansd.sn/publications/rapports_enquetes_etudes/enquetes/Rapport_EDS-2.pdf,null,null
http://www.can-imap.ca/collections/maps/climate/cold/Windchill_40_ON_ON%201.pdf,null,null
http://opendata.yurukov.net/educ/map/,null,null
https://apps.gov.bc.ca/pub/geometadata/metadataDetail.do?recordUID=3727&recordSet=ISO19115,null,null
http://www.ansd.sn/intitutionnel/SDS_senegal_2008_2013.pdf,null,null
http://ecowlim.tfri.gov.tw/lode,null,null
http://sw.opencyc.org/,null,null
http://geowordnet.semanticmatching.org/,null,null
http://tcga.github.com/Roadmap/,null,null
http://kent.zpr.fer.hr:8080/educationalProgram/,null,null
http://geodata.gov.gr/geodata/index.php?option=com_sobi2&sobi2Task=sobi2Details&catid=18&sobi2Id=79&Itemid= ,null,null
http://bioportal.bioontology.org/ontologies/1126,null,null
http://data.online.lincoln.ac.uk/documentation.html#bib,null,null
http://ontario.hazards.ca/search/show-record-e.html?id=1.2554,null,null
http://resex.rkbexplorer.com,null,null
http://www.ansd.sn/intitutionnel/communiques/recrutement/ANSD_Avis_recrutement_Chef_DSSSCVP.pdf,null,null
http://data.govt.nz/dataset/show/718,null,null
http://hdl.handle.net/1902.1/16273,null,null
http://mypolice.qld.gov.au/data/,null,null
http://www.ansd.sn/intitutionnel/communiques/recrutement/TDR_ARCHITECTE-RGPHAE.pdf,null,null
http://oneplace.direct.gov.uk/,null,null
http://www.kfw-entwicklungsbank.de/EN_Home/index.jsp,null,null
http://data.govt.nz/dataset/show/775,null,null
http://bioportal.bioontology.org/ontologies/1568,null,null
http://deepblue.rkbexplorer.com,null,null
http://austgate.co.uk/development/arts_funding.php,null,null
http://littlesis.org/,null,null
http://www.ars.usda.gov/nutrientdata,null,null
http://geodata.gov.gr/geodata/index.php?option=com_sobi2&sobi2Task=sobi2Details&catid=18&sobi2Id=83&Itemid=,null,null
http://www.ansd.sn/intitutionnel/communiques/recrutement/Avis_recrutement_17000-agents-recenseurs.pdf,null,null
http://www.basinatlas.org,null,null
http://opendatacommunities.org/datasets/imd-score-2010,null,null
http://www.ansd.sn/publications/conjoncturelles/IHPC/trimestrielle/IHPC_T3_2010.pdf,null,null
http://www.imco.org.mx,null,null
http://nl.ijs.si/ME/V4/,null,null
http://thepiratebay.org/torrent/6554331/Papers_from_Philosophical_Transactions_of_the_Royal_Society__fro,null,null
https://apps.gov.bc.ca/pub/geometadata/metadataDetail.do?recordUID=50652&recordSet=ISO19115,null,null
http://www.scface.org/,null,null
http://bioportal.bioontology.org/ontologies/1552,null,null
http://data.govt.nz/dataset/show/86,null,null
http://www.statistics.gov.uk/statbase/tsdataset.asp?vlnk=574&More=Y,null,null
http://kasabi.com/dataset/prelinger-archives,null,null
http://www.ansd.sn/publications/conjoncturelles/IHPI/trimestrielle/IPI_T4_2005.pdf,null,null
http://geogratis.cgdi.gc.ca/geogratis/en/option/select.do;jsessionid=F1B53EF8CB96A76F40A15A40A22B8356?id=689E88B2-131D-8DA5-FED3-DDD16EB09991,null,null
http://www.guardian.co.uk/world-government-data,null,null
http://www.ansd.sn/publications/conjoncturelles/IHPI/trimestrielle/Conjoncture_T4_2010.pdf,null,null
http://go.worldbank.org/KTPE1WKU20,null,null
http://reactome.bio2rdf.org,null,null
http://cern.ch/bookdata,null,null
http://www.nextbio.com,null,null
http://iate.europa.eu,null,null
http://data.govt.nz/dataset/show/776,null,null
http://lists.lib.plymouth.ac.uk/,null,null
https://apps.gov.bc.ca/pub/geometadata/metadataDetail.do?recordUID=43353&recordSet=ISO19115,null,null
http://www.ansd.sn/intitutionnel/Arrete_fonctionnemntents_sousgroupes_CTPS.pdf,null,null
http://opendata.warwickshire.gov.uk/,null,null
http://www.ansd.sn/publications/conjoncturelles/INPC/mensuelle/INPC_05_12.pdf,null,null
http://oee.nrcan.gc.ca/corporate/statistics/neud/dpa/tablestrends2/id_ca_67_e_4.cfm?attr=0,null,null
http://oee.nrcan.gc.ca/corporate/statistics/neud/dpa/tablestrends2/agr_ca_1_e_4.cfm?attr=0,null,null
http://iserve.kmi.open.ac.uk/,null,null
http://www.posta.si/postne-stevilke-doma,null,null
http://www.rkbexplorer.com/data,null,null
http://bioportal.bioontology.org/ontologies/1115,null,null
http://aida.developmentgateway.org/,null,null
http://kasabi.com/dataset/openflights-routes,null,null
http://oee.nrcan.gc.ca/corporate/statistics/neud/dpa/tablestrends2/tran_ca_63_e_4.cfm?attr=0,null,null
http://www.ansd.sn/publications/conjoncturelles/bulletin_mens_statistique/BullStat_02_08.pdf,null,null
http://opendata.euskadi.net/w79-contdata/es/contenidos/ds_general/fosas_euskadi/es_fosas/fosas.html,null,null
http://www.min-financas.pt/inf_economica/economic_data.asp,null,null
http://bioportal.bioontology.org/ontologies/1112,null,null
http://publicspending.medialab.ntua.gr/en/index.php,null,null
http://www.hapmap.org/,null,null
http://digitaleconomy.rkbexplorer.com,null,null
http://datos.bne.es,null,null
http://hdl.handle.net/1902.1/17607,null,null
http://eaindustry.nic.in/Download_Data_0405.html,null,null
http://oee.nrcan.gc.ca/corporate/statistics/neud/dpa/tablestrends2/tran_ca_53_e_4.cfm?attr=0,null,null
publications_catalogue.txt,null,null
http://data.worldbank.org/,null,null
http://ontologi.es/rail/,null,null
http://ontario.hazards.ca/search/show-record-e.html?id=1.19,null,null
http://www.publicregisters.info/,null,null
http://bitzi.com/,null,null
http://data.gov.uk/dataset/coins,null,null
http://www.ansd.sn/publications/conjoncturelles/IHPC/trimestrielle/IHPC_T4_2009.pdf,null,null
http://www.yovisto.com/ontology/,null,null
http://portal.statistics.sk/showdoc.do?docid=359,null,null
http://curia.europa.eu/jurisp/cgi-bin/form.pl?lang=en,null,null
http://logd.tw.rpi.edu/id_page,null,null
http://www.ansd.sn/intitutionnel/communiques/recrutement/Avis_recrutement_ESPS.pdf,null,null
http://www.statistics.gov.uk/StatBase/Product.asp?vlnk=15236,null,null
http://www.fao.org/countryprofiles/geoinfo.asp?lang=en,null,null
http://data.govt.nz/dataset/show/117,null,null
http://www2.lichfielddc.gov.uk/data/2010/06/individual-ward-boundaries/,null,null
http://data.govt.nz/dataset/show/720,null,null
http://lists.bolton.ac.uk/index.html,null,null
http://oee.nrcan.gc.ca/corporate/statistics/neud/dpa/tablestrends2/id_ca_50_e_4.cfm?attr=0,null,null
http://www.entwicklung.at/foerderungen-und-ausschreibungen/projektliste/?no_cache=1,null,null
http://www.ansd.sn/publications/conjoncturelles/ReperStat/ReperStat_03_12.pdf,null,null
http://interpro.bio2rdf.org,null,null
http://library.hud.ac.uk/data/usagedata/_readme.html,null,null
http://www.ansd.sn/intitutionnel/communiques/concours_formations/PVISE2010.pdf,null,null
http://www.ansd.sn/publications/conjoncturelles/ReperStat/ReperStat_T2_09.pdf,null,null
http://gaw.kishou.go.jp/wdcgg/,null,null
http://www.tartanregister.gov.uk/search.aspx,null,null
http://dad.synisys.com/dadrwanda/,null,null
http://www.epa.gov/air/emissions/where.htm,null,null
http://www.nsidc.org/,null,null
http://www.spotlightonspend.org.uk/Downloads/1038,null,null
http://hdl.handle.net/1902.1/18578,null,null
http://bioportal.bioontology.org/ontologies/1025,null,null
http://celebblogger.ru/,null,null
http://geogratis/geogratis/en/option/select.do?id=6D473665-E9C4-CFC2-1E37-087FAB23CF5F,null,null
http://opendata.euskadi.net/w79-contdata/es/contenidos/ds_meteorologicos/forecast_ds_2011/es_dataset/ficha.html,null,null
http://204.187.39.30/surveillance/Index.aspx,null,null
http://debates.oireachtas.ie/rss.asp,null,null
http://data.govt.nz/dataset/show/652,null,null
http://dbnl.org/,null,null
http://www.ansd.sn/publications/annuelles/Comptes_Nationaux_Def2008_SemiDef2009_Prov2010.pdf,null,null
http://www.city.kyoto.lg.jp/gyozai/cmsfiles/contents/0000136/136076/240213-5-0.pdf,null,null
http://www.csb.gov.lv/?lng=en,null,null
http://www.openimages.eu/,null,null
http://hdl.handle.net/1902.1/11316 ,null,null
http://www.ansd.sn/publications/conjoncturelles/IHPI/mensuelle/IHPI_10_11.pdf,null,null
http://feedwrap.openlids.org/,null,null
http://developpement-durable.bsocom.fr/statistiques/TableViewer/tableView.aspx?ReportId=6600,null,null
http://bioportal.bioontology.org/ontologies/1123,null,null
http://www.ansd.sn/intitutionnel/communiques/recrutement/TDR_program_anglais_ENSAE.pdf,null,null
http://ctlf.ens-lsh.fr/,null,null
http://acawiki.org/Home,null,null
http://www.passim.info/,null,null
http://data.govt.nz/dataset/show/102,null,null
http://www.poczta-polska.pl/kody/,null,null
http://bioportal.bioontology.org/ontologies/1440,null,null
http://www.ansd.sn/publications/annuelles/SES_Region/SES_Kolda_2009.pdf,null,null
http://www.biomedcentral.com/,null,null
http://ec.europa.eu/europeaid/work/funding/beneficiaries,null,null
http://data.australia.gov.au/132,null,null
http://data.govt.nz/dataset/show/130,null,null
http://dmoz.org/,null,null
http://www.planejamento.gov.br/secretaria.asp?sec=62,null,null
http://oee.nrcan.gc.ca/corporate/statistics/neud/dpa/tablestrends2/id_ca_63_e_4.cfm?attr=0,null,null
http://bioportal.bioontology.org/ontologies/1134,null,null
www.startvita.pt,null,null
http://www.doaj.org/doaj?cpid=19&func=subject,null,null
http://www.revenuewatch.org/rwindex2010/data.html,null,null
http://www.pinvoke.com/,null,null
https://apps.gov.bc.ca/pub/geometadata/metadataDetail.do?recordUID=47234&recordSet=ISO19115,null,null
http://deusto.gnoss.com/en/community/deustoEntrepreneurship,null,null
http://data.australia.gov.au/54,null,null
http://pnr.hazards.ca/images/hail_occ.pdf,null,null
http://www.ansd.sn/publications/conjoncturelles/ReperStat/ReperStat_08_10.pdf,null,null
http://data.govt.nz/dataset/show/768,null,null
http://glottolog.org,null,null
http://oee.nrcan.gc.ca/corporate/statistics/neud/dpa/tablestrends2/id_ca_16_e_4.cfm?attr=0,null,null
http://www.ansd.sn/intitutionnel/communiques/recrutement/Recrutement_3_Enseignants_07_08.pdf,null,null
http://neuroweb.med.yale.edu/senselab/,null,null
http://id.loc.gov/authorities/,null,null
http://geogratis.cgdi.gc.ca/geogratis/en/collection/detail.do?id=27526,null,null
http://www.pdphoto.org/,null,null
http://ontario.hazards.ca/search/show-record-e.html?id=1.2552,null,null
http://data.govt.nz/dataset/show/672,null,null
http://www.ncdc.noaa.gov/paleo/napd.html,null,null
http://www.ansd.sn/publications/conjoncturelles/IHPC/mensuelle/IHPC_10_09.pdf,null,null
http://ecrystals.chem.soton.ac.uk/,null,null
http://www.travelinescotland.com/welcome.do,null,null
http://laborsta.ilo.org/,null,null
http://developers.nature.com/docs/read/linked_data,null,null
http://nhs.psi.enakting.org/,null,null
http://webofdata.ir/default.htm,null,null
http://bioportal.bioontology.org/ontologies/1046,null,null
ftp://ftp.dict.org/pub/dict/,null,null
http://www.ansd.sn/publications/conjoncturelles/IHPC/mensuelle/IHPC_10_08.pdf,null,null
http://budget.treasury.gov.uk/,null,null
http://discomap.eea.europa.eu,null,null
http://chem.sis.nlm.nih.gov/chemidplus/,null,null
http://sensorreadings.itm.uni-luebeck.de/,null,null
https://apps.gov.bc.ca/pub/geometadata/metadataDetail.do?recordUID=35742&recordSet=ISO19115,null,null
http://www.ec.gc.ca/ges-ghg/default.asp?lang=En&n=8044859A-1,null,null
http://d-nb.info/standards/elementset/gnd#,null,null
http://www.mass.gov/anf/budget-taxes-and-procurement/state-budget/budget-process/,null,null
http://opingogn.is/dataset/arshlutauppgjor-rikissjoos-2012,null,null
http://www.berkeleybop.org/,null,null
http://opentox.org/,null,null
http://ccny-cuny.eagle-i.net,null,null
http://www.ansd.sn/intitutionnel/Decret_ENSAE.pdf,null,null
http://www.ansd.sn/publications/conjoncturelles/IPPI/mensuel/IPPI_01_10.pdf,null,null
http://enaktingpsi.rkbexplorer.com,null,null
https://wiki.bsz-bw.de/doku.php?id=v-team:daten:openaccess:maub,null,null
http://share.find.coop/wiki/wiki?name=Cooperative+Directories,null,null
http://geodata.gov.gr/geodata/index.php?option=com_sobi2&sobi2Task=sobi2Details&catid=36&sobi2Id=208&Itemid=,null,null
http://www.ansd.sn/publications/conjoncturelles/ReperStat/ReperStat_08_11.pdf,null,null
http://transparencia.hacklaviva.net/datasets/,null,null
http://www.ansd.sn/publications/annuelles/SES_Region/SITECOSAINTLOUIS_2004.pdf,null,null
http://www.ansd.sn/publications/conjoncturelles/INPC/mensuelle/INPC_03_10.pdf,null,null
https://commondatastorage.googleapis.com/ckannet-storage/2011-11-24T112025/AfTerFibre_21nov2011.csv,null,null
http://indiawaterportal.org/metdata,null,null
http://bioportal.bioontology.org/ontologies/1029,null,null
http://e-prostor.gov.si/index.php?id=417,null,null
http://geogratis/geogratis/en/option/select.do?id=7153E6F6-2FE4-CFAB-2798-2A755680E66E,null,null
http://apps.sepa.org.uk/Floodwarnings/default.aspx,null,null
http://data.worldbank.org/,null,null
http://www.openshakespeare.org/,null,null
http://geodata.gov.gr/geodata/index.php?option=com_sobi2&sobi2Task=datasets&browse=publishers&category=32&order=alpha&Itemid=17,null,null
http://www2.lichfielddc.gov.uk/data/2010/06/lichfield-district-boundaries/,null,null
http://www.grenoble.prabi.fr/obiwarehouse/unipathway,null,null
http://www.ansd.sn/publications/conjoncturelles/IHPC/mensuelle/IHPC_04_12.pdf,null,null
http://resourcelists.rgu.ac.uk/index.html,null,null
http://www.flickr.com/creativecommons/,null,null
https://www.ordnancesurvey.co.uk/opendatadownload/products.html,null,null
http://www.ansd.sn/publications/conjoncturelles/IHPC/mensuelle/IHPC_02_13.pdf,null,null
http://ontario.hazards.ca/search/imagemap-e.html?id=1.2429,null,null
http://www.lichfielddc.gov.uk/site/scripts/download_info.php?downloadID=1119&fileID=3072,null,null
http://data.southampton.ac.uk/dataset/places,null,null
http://www.brent.gov.uk/xml,null,null
http://www.antarctica.ac.uk/met/psa/sodar/,null,null
http://www.archive.org,null,null
http://imdbp.org/wiki/Main_Page,null,null
http://magenta.collexis.net/susta-info/en/index.aspx,null,null
http://www.ansd.sn/publications/annuelles/SES_Region/SES_Louga_2007.pdf,null,null
http://www.ansd.sn/intitutionnel/decret_ANSD.pdf,null,null
http://www.ansd.sn/intitutionnel/communiques/recrutement/TDR_informaticien_BD_Compta-Nat.pdf,null,null
http://data.govt.nz/dataset/show/766,null,null
http://www.ansd.sn/intitutionnel/communiques/recrutement/Avis_Cartographes-Numeriques.pdf,null,null
http://geodata.gov.gr/geodata/index.php?option=com_sobi2&sobi2Task=datasets&browse=publishers&category=24&order=alpha&Itemid=17,null,null
http://www.usa.gov/Topics/Graphics.shtml,null,null
http://data.australia.gov.au/80,null,null
http://www.josemalvarez.es/web/2011/11/01/nomenclator-asturias-2010/,null,null
http://www.sourcewatch.org,null,null
http://www.ansd.sn/publications/conjoncturelles/INPC/mensuelle/INPC_06_10.pdf,null,null
http://www.ansd.sn/intitutionnel/communiques/recrutement/TDR_Cartographes-Numeriques.pdf,null,null
http://dbtune.org/jamendo/,null,null
https://apps.gov.bc.ca/pub/geometadata/metadataDetail.do?recordUID=4441&recordSet=ISO19115,null,null
http://bioportal.bioontology.org/ontologies/1136,null,null
http://www.wahlrecht.de/umfragen/index.htm,null,null
http://www.bedlamtheatre.co.uk/,null,null
http://hdl.handle.net/1902.1/17753 ,null,null
http://www.destin-informatique.com/ASKOSI/Wiki.jsp?page=JITA%20Maintenance,null,null
http://linkedct.org/,null,null
http://epp.eurostat.ec.europa.eu/portal/page/portal/energy/data,null,null
https://apps.gov.bc.ca/pub/geometadata/metadataDetail.do?recordUID=49999&recordSet=ISO19115,null,null
https://apps.gov.bc.ca/pub/geometadata/metadataDetail.do?recordUID=3845&recordSet=ISO19115,null,null
http://www.myexperiment.org,null,null
https://www.fairelections.eu/,null,null
http://www.ansd.sn/intitutionnel/communiques/recrutement/Avis_Recrutement_Enq_MCA_Control_saisie.pdf,null,null
http://www.ansd.sn/intitutionnel/SDS_senegal_2008_2013.pdf,null,null
http://oee.nrcan.gc.ca/corporate/statistics/neud/dpa/tablestrends2/tran_ca_26_e_4.cfm?attr=0,null,null
http://www.researchictafrica.net/docs/Fair_Mobile_Prices%20V4%20final.pdf,null,null
http://data.australia.gov.au/358,null,null
http://ric.redah.ba/english/index.php?str=21,null,null
